ds,yhat,yhat_lower,yhat_upper,model,region
2024-10-25 11:00:00,548.6640142293953,149.36422153983816,964.9419647027798,Prophet,Halifax
2024-10-25 12:00:00,510.3226130526776,126.27881505981286,916.1512972566652,Prophet,Halifax
2024-10-25 13:00:00,542.3351007804642,127.43128900919376,939.0066218995604,Prophet,Halifax
2024-10-25 14:00:00,516.4745793518271,103.86604973285914,927.2945407911732,Prophet,Halifax
2024-10-25 15:00:00,489.2931163933037,88.6352056720533,880.1621375827706,Prophet,Halifax
2024-10-25 16:00:00,577.0319606679905,169.90855458951185,1025.9662019822322,Prophet,Halifax
2024-10-25 17:00:00,537.2154948279356,149.15217561933832,973.612578989036,Prophet,Halifax
2024-10-25 18:00:00,662.1133003152589,210.3973235789318,1116.843889189811,Prophet,Halifax
2024-10-25 19:00:00,635.4960945853722,200.13491793570225,1083.1857377064018,Prophet,Halifax
2024-10-25 20:00:00,566.3940022734114,187.37679946575145,990.9769094613936,Prophet,Halifax
2024-10-25 21:00:00,514.3156877800982,118.86880441467046,915.3646204531668,Prophet,Halifax
2024-10-25 22:00:00,392.4771081414115,31.52090965257009,750.1547060030636,Prophet,Halifax
2024-10-25 23:00:00,275.5373124708658,-65.49066390158207,596.4031080278855,Prophet,Halifax
2024-10-26 00:00:00,301.5901814536616,-23.02755680075161,643.2629876001838,Prophet,Halifax
2024-10-26 01:00:00,163.19294370887133,-137.68063531727205,470.0481295052125,Prophet,Halifax
2024-10-26 02:00:00,186.78752247702576,-106.0299913208188,495.3337073991072,Prophet,Halifax
2024-10-26 03:00:00,118.44419749393104,-185.80207420393575,431.9360971779877,Prophet,Halifax
2024-10-26 04:00:00,161.76570316178734,-145.18781509888194,471.4819339473715,Prophet,Halifax
2024-10-26 05:00:00,373.92318508946505,28.383872936618378,747.9678204520736,Prophet,Halifax
2024-10-26 06:00:00,401.7676637365601,32.231182278649165,759.4872516432275,Prophet,Halifax
2024-10-26 07:00:00,487.1384728400922,109.95579210383563,882.4650007201009,Prophet,Halifax
2024-10-26 08:00:00,509.9472906944964,125.83033807151416,923.8690454585536,Prophet,Halifax
2024-10-26 09:00:00,434.9450953350025,66.36906037169976,785.5791517043903,Prophet,Halifax
2024-10-26 10:00:00,392.610236475938,37.62185340728436,761.7064701654672,Prophet,Halifax
2024-10-26 11:00:00,428.0201353815675,35.70098281321244,831.9491507207995,Prophet,Halifax
2024-10-26 12:00:00,417.8853335952462,40.92250285075265,756.125117411635,Prophet,Halifax
2024-10-26 13:00:00,509.65344882652727,104.05757202621048,905.3750835537902,Prophet,Halifax
2024-10-26 14:00:00,472.7595555696835,83.47881046263367,855.513752178308,Prophet,Halifax
2024-10-26 15:00:00,429.8749265365777,45.12085405008029,805.0156517156298,Prophet,Halifax
2024-10-26 16:00:00,452.3717541809149,63.83119992985242,822.6086283053443,Prophet,Halifax
2024-10-26 17:00:00,451.7696810345252,71.15868044403813,868.1193077082739,Prophet,Halifax
2024-10-26 18:00:00,554.2199692022828,130.32212088473008,971.3279601621066,Prophet,Halifax
2024-10-26 19:00:00,566.4213704259638,134.99164138198992,992.6520630079866,Prophet,Halifax
2024-10-26 20:00:00,497.7769097230591,96.07245897199546,882.974987088236,Prophet,Halifax
2024-10-26 21:00:00,420.4248969907978,39.0978750232058,781.6117780649597,Prophet,Halifax
2024-10-26 22:00:00,279.0791159950702,-55.33342728952275,619.0726223632355,Prophet,Halifax
2024-10-26 23:00:00,255.11655527903585,-66.68680867322207,585.0976435566948,Prophet,Halifax
2024-10-27 00:00:00,167.4037843340439,-127.59865818883354,490.1649746488528,Prophet,Halifax
2024-10-27 01:00:00,147.77100438925015,-149.503592581816,460.3497900278763,Prophet,Halifax
2024-10-27 02:00:00,107.16391584564693,-181.58265180837125,412.3976799503184,Prophet,Halifax
2024-10-27 03:00:00,144.868452575389,-161.14512269834486,416.2825450377548,Prophet,Halifax
2024-10-27 04:00:00,286.9485815644253,-39.74408153941128,620.234736435369,Prophet,Halifax
2024-10-27 05:00:00,262.7593482281414,-50.24902942837974,617.045971221678,Prophet,Halifax
2024-10-27 06:00:00,449.24208615807294,56.79476745900663,834.3860873437212,Prophet,Halifax
2024-10-27 07:00:00,513.5215805552534,107.01410165350772,918.064958092676,Prophet,Halifax
2024-10-27 08:00:00,492.5058742550505,102.65147296215922,906.3144634334744,Prophet,Halifax
2024-10-27 09:00:00,457.3379687538833,87.14998410988682,858.3665156821197,Prophet,Halifax
2024-10-27 10:00:00,422.13576004255935,37.19039020768217,793.2165410373744,Prophet,Halifax
2024-10-27 11:00:00,519.5269585694863,119.83088069632818,953.4478906624296,Prophet,Halifax
2024-10-27 12:00:00,459.3044414144737,89.99835024131797,862.2699651462013,Prophet,Halifax
2024-10-27 13:00:00,488.8221734549045,88.08683069268577,932.7049559652706,Prophet,Halifax
2024-10-27 14:00:00,475.229107537439,108.45720352632884,854.271453129956,Prophet,Halifax
2024-10-27 15:00:00,429.98789777865767,32.09677264019387,819.3317983316033,Prophet,Halifax
2024-10-27 16:00:00,450.2772895205851,57.41985168711518,852.8737148030999,Prophet,Halifax
2024-10-27 17:00:00,559.5339328966888,145.52850579410142,991.3627486298244,Prophet,Halifax
2024-10-27 18:00:00,586.0317661814909,163.09435302864202,1037.336519512222,Prophet,Halifax
2024-10-27 19:00:00,619.7029855444172,181.4908283930908,1060.1082555817948,Prophet,Halifax
2024-10-27 20:00:00,595.4086625973533,187.91186340396803,1043.211555079067,Prophet,Halifax
2024-10-27 21:00:00,473.2740058702656,108.31681032113758,886.0988008093227,Prophet,Halifax
2024-10-27 22:00:00,407.611622588946,41.445803539097895,805.6706589889124,Prophet,Halifax
2024-10-27 23:00:00,316.04407179774785,-17.734882932384824,664.4814296428127,Prophet,Halifax
2024-10-28 00:00:00,254.5179696423763,-65.4899732385945,595.3829617026094,Prophet,Halifax
2024-10-28 01:00:00,196.8367266140214,-99.40772145298428,511.1718964154256,Prophet,Halifax
2024-10-28 02:00:00,173.0720850510405,-131.74529232262765,484.283167773797,Prophet,Halifax
2024-10-28 03:00:00,207.68003423315372,-86.16361164902624,512.0854975519828,Prophet,Halifax
2024-10-28 04:00:00,245.87286054071484,-89.1356507342024,571.9645338525911,Prophet,Halifax
2024-10-28 05:00:00,332.7410954852993,17.235383555316705,719.8512723600458,Prophet,Halifax
2024-10-28 06:00:00,460.6033016181881,83.51310401415776,838.3614225837151,Prophet,Halifax
2024-10-28 07:00:00,603.5483847624146,178.18700024883722,1053.767583908064,Prophet,Halifax
2024-10-28 08:00:00,584.8636823753493,169.7406183338067,1017.750087430694,Prophet,Halifax
2024-10-28 09:00:00,518.2943092785777,93.278790682137,938.7130104734638,Prophet,Halifax
2024-10-28 10:00:00,494.4520135945865,90.3981328472175,884.1402329025966,Prophet,Halifax
2024-10-28 11:00:00,549.1373458178562,113.7867450439666,990.1080912125652,Prophet,Halifax
2024-10-28 12:00:00,539.8291315119332,138.214375361296,971.008430668923,Prophet,Halifax
2024-10-28 13:00:00,600.4930204733615,144.26879846021455,1032.739597405597,Prophet,Halifax
2024-10-28 14:00:00,521.4163232185375,126.9922425986964,943.7305172478668,Prophet,Halifax
2024-10-28 15:00:00,500.7018140418184,89.42445406770312,881.974118632721,Prophet,Halifax
2024-10-28 16:00:00,577.5282224808276,162.30957685858684,1025.220489471116,Prophet,Halifax
2024-10-28 17:00:00,617.6962915317717,198.5282686971296,1090.978727916144,Prophet,Halifax
2024-10-28 18:00:00,666.21547218285,196.3547336810749,1140.790905559823,Prophet,Halifax
2024-10-28 19:00:00,652.8677326166501,198.6086683077613,1136.533819002779,Prophet,Halifax
2024-10-28 20:00:00,622.5843186426425,191.6622621660792,1099.5737517319988,Prophet,Halifax
2024-10-28 21:00:00,487.5440259548356,102.42517969725655,896.6476241723535,Prophet,Halifax
2024-10-28 22:00:00,435.1820119062157,49.08290583443726,838.548539436856,Prophet,Halifax
2024-10-28 23:00:00,337.87212680319885,4.1861727227940495,711.110263870642,Prophet,Halifax
2024-10-29 00:00:00,267.7047746994932,-64.70627909135548,600.092260505715,Prophet,Halifax
2024-10-29 01:00:00,212.46447654571435,-109.3216514313466,490.7966956719405,Prophet,Halifax
2024-10-29 02:00:00,193.23522250681555,-117.50997132042458,513.8849695059721,Prophet,Halifax
2024-10-29 03:00:00,215.7985391335016,-127.3848080876891,591.3732742952966,Prophet,Halifax
2024-10-29 04:00:00,257.1567336691041,-73.88305887588925,594.0289044945578,Prophet,Halifax
2024-10-29 05:00:00,315.8563161371781,-14.34912338681085,665.4070786708007,Prophet,Halifax
2024-10-29 06:00:00,515.3315338939545,100.2958476707362,944.5073366764524,Prophet,Halifax
2024-10-29 07:00:00,579.4221021748674,149.3784303428233,1021.518122883438,Prophet,Halifax
2024-10-29 08:00:00,661.5403776101842,205.01083097262247,1104.8523080748162,Prophet,Halifax
2024-10-29 09:00:00,509.9197995095485,119.48172826478888,957.9752217526516,Prophet,Halifax
2024-10-29 10:00:00,492.74657359355047,107.03091861990724,935.9796749124,Prophet,Halifax
2024-10-29 11:00:00,516.4044525425621,123.4694699442206,943.2752860052436,Prophet,Halifax
2024-10-29 12:00:00,510.5605745781357,115.85012782082482,947.7577914269582,Prophet,Halifax
2024-10-29 13:00:00,525.0127196144444,125.9077188142906,994.4119320352244,Prophet,Halifax
2024-10-29 14:00:00,498.53231342231214,84.94746070371612,941.8218398080136,Prophet,Halifax
2024-10-29 15:00:00,479.29285140976816,75.36612699185412,898.0170627710776,Prophet,Halifax
2024-10-29 16:00:00,497.47370832331353,114.2986088391867,935.8900297374748,Prophet,Halifax
2024-10-29 17:00:00,584.0396765156821,141.98389466794885,1025.1574857425928,Prophet,Halifax
2024-10-29 18:00:00,615.5514571188104,184.3174879146292,1080.4164049655124,Prophet,Halifax
2024-10-29 19:00:00,676.7904158060809,188.85589747492787,1150.3611410084152,Prophet,Halifax
2024-10-29 20:00:00,587.6447025779521,113.58116270360476,1062.5962241391512,Prophet,Halifax
2024-10-29 21:00:00,465.74643089619855,41.64743185425085,912.2262900084078,Prophet,Halifax
2024-10-29 22:00:00,422.558410851026,73.76310757212683,806.6953264788483,Prophet,Halifax
2024-10-29 23:00:00,419.72731738042495,39.8688801050782,808.5739001283974,Prophet,Halifax
2024-10-30 00:00:00,255.10818139157055,-83.35466020938374,588.2238793186898,Prophet,Halifax
2024-10-30 01:00:00,211.809021860417,-91.15981732405976,537.9369679506851,Prophet,Halifax
2024-10-30 02:00:00,209.58771387447257,-128.64386014773865,510.6559124272914,Prophet,Halifax
2024-10-30 03:00:00,173.82770857179025,-149.639713200262,491.8420706823804,Prophet,Halifax
2024-10-30 04:00:00,207.0825811881653,-127.2013080583968,529.4968589416926,Prophet,Halifax
2024-10-30 05:00:00,371.83868220881857,10.327868969843772,720.6752969588686,Prophet,Halifax
2024-10-30 06:00:00,486.8006317364814,87.9580313281693,916.0996363488996,Prophet,Halifax
2024-10-30 07:00:00,607.7925776663774,173.63011351023027,1085.3677658286938,Prophet,Halifax
2024-10-30 08:00:00,566.4685445958606,140.83208339444826,992.9017226018078,Prophet,Halifax
2024-10-30 09:00:00,535.1941108220215,91.13907806351652,992.1463542809814,Prophet,Halifax
2024-10-30 10:00:00,473.3936418137625,80.0780030548463,853.5514289810525,Prophet,Halifax
2024-10-30 11:00:00,473.7996236642691,88.48219187858244,892.7819830529163,Prophet,Halifax
2024-10-30 12:00:00,523.1090589023871,147.23439403976815,928.7275012854012,Prophet,Halifax
2024-10-30 13:00:00,534.3467326724434,141.65186671416103,951.6611987284434,Prophet,Halifax
2024-10-30 14:00:00,504.7521515391216,112.98672222129784,917.135503761942,Prophet,Halifax
2024-10-30 15:00:00,500.0009161358037,116.19753989908838,911.1440870678388,Prophet,Halifax
2024-10-30 16:00:00,503.6092795463458,64.5403087414931,928.5752088592968,Prophet,Halifax
2024-10-30 17:00:00,546.8128907639476,119.70109121732943,988.0298333294164,Prophet,Halifax
2024-10-30 18:00:00,599.1571431447086,170.982489479175,1039.5676970445677,Prophet,Halifax
2024-10-30 19:00:00,631.210109068266,162.13862282911637,1103.3615679085078,Prophet,Halifax
2024-10-30 20:00:00,560.1876821652937,122.44816216398706,1011.3251988946184,Prophet,Halifax
2024-10-30 21:00:00,456.7770374628183,75.6499922759495,882.3574453948482,Prophet,Halifax
2024-10-30 22:00:00,411.3041527400202,49.71018410348859,829.1046087918246,Prophet,Halifax
2024-10-30 23:00:00,318.0427976204052,-43.64658729400342,656.8830651014879,Prophet,Halifax
2024-10-31 00:00:00,252.69985775762748,-68.44846992862043,603.7095130652424,Prophet,Halifax
2024-10-31 01:00:00,237.17757435541748,-89.47509704148351,555.2406187326579,Prophet,Halifax
2024-10-31 02:00:00,171.15282015661327,-147.72729813095611,489.1061924204311,Prophet,Halifax
2024-10-31 03:00:00,180.47982785560015,-135.6815917839468,495.4670974399716,Prophet,Halifax
2024-10-31 04:00:00,255.0713740577077,-57.87668350294373,595.0192418220583,Prophet,Halifax
2024-10-31 05:00:00,333.6406062968923,-34.339102734432174,705.5636845499271,Prophet,Halifax
2024-10-31 06:00:00,487.3253791503543,80.68173657291459,900.994060004356,Prophet,Halifax
2024-10-31 07:00:00,562.0157404276531,118.31705408702425,1029.807560186506,Prophet,Halifax
2024-10-31 08:00:00,595.6116158893719,155.44015880664938,1045.9570715848906,Prophet,Halifax
2024-10-31 09:00:00,524.9596683219735,102.4676600103946,974.2698794430506,Prophet,Halifax
2024-10-31 10:00:00,496.9254441147119,86.57604544686576,916.9302304315604,Prophet,Halifax
2024-10-31 11:00:00,475.5571040143035,56.97277842401366,872.5160188296742,Prophet,Halifax
2024-10-31 12:00:00,594.2857394073269,156.80093693877757,1080.8829117817977,Prophet,Halifax
2024-10-31 13:00:00,563.2868909491553,146.4516711787542,1028.3846209107294,Prophet,Halifax
2024-10-31 14:00:00,520.598167465403,114.01865861969895,943.4192745815044,Prophet,Halifax
2024-10-31 15:00:00,508.57339969806463,120.77738130628316,926.1247225831388,Prophet,Halifax
2024-10-31 16:00:00,506.3346234074554,129.7307970233033,934.624631740418,Prophet,Halifax
2024-10-31 17:00:00,576.957107100779,161.5755891048402,1013.1712160960842,Prophet,Halifax
2024-10-31 18:00:00,629.0281954482354,177.870929901375,1118.969698124435,Prophet,Halifax
2024-10-31 19:00:00,676.1355105853598,227.7777927676752,1187.9672415624673,Prophet,Halifax
2024-10-31 20:00:00,595.3118224165077,180.65014460375036,1045.2989649405222,Prophet,Halifax
2024-10-31 21:00:00,501.279989002814,89.46745454099042,929.94936588948,Prophet,Halifax
2024-10-31 22:00:00,472.5581089815137,88.44445966048968,880.0632876399941,Prophet,Halifax
2024-10-31 23:00:00,314.5707734728521,-35.34379841139259,663.776110127471,Prophet,Halifax
2024-11-01 00:00:00,287.7568756925739,-54.04718630342932,647.7732670486891,Prophet,Halifax
2024-11-01 01:00:00,207.8473943106765,-81.20744631682328,537.1912521070466,Prophet,Halifax
2024-11-01 02:00:00,240.3573129290948,-82.14339377850166,570.8981080221517,Prophet,Halifax
2024-11-01 03:00:00,220.1535959380865,-104.1240829770032,564.9893770367557,Prophet,Halifax
2024-11-01 04:00:00,276.0887408221976,-91.21449553959006,618.9561356155677,Prophet,Halifax
2024-11-01 05:00:00,368.2109453266913,-9.78093741329425,720.352467243246,Prophet,Halifax
2024-11-01 06:00:00,473.7989140828827,86.80895955037619,866.0829893729666,Prophet,Halifax
2024-11-01 07:00:00,641.9856373835171,185.4931535590541,1131.413535316549,Prophet,Halifax
2024-11-01 08:00:00,561.1288233051931,145.90205354286573,1016.238733782582,Prophet,Halifax
2024-11-01 09:00:00,558.4865411751455,132.37045664266853,986.9265117278288,Prophet,Halifax
2024-11-01 10:00:00,529.9068606150948,129.6645552666885,958.7523970967944,Prophet,Halifax
2024-11-01 11:00:00,484.3723321486506,65.53150417392176,897.348046244527,Prophet,Halifax
2024-11-01 12:00:00,526.905550330861,110.51944454183295,952.185617419216,Prophet,Halifax
2024-11-01 13:00:00,529.6172179273585,106.5159392737265,954.7501074617004,Prophet,Halifax
2024-11-01 14:00:00,495.8278564648526,100.92036742455484,924.1394381589702,Prophet,Halifax
2024-11-01 15:00:00,475.4409614734968,42.89814403353823,894.7216471106934,Prophet,Halifax
2024-11-01 16:00:00,483.0013108324636,78.759437896703,883.889751205585,Prophet,Halifax
2024-11-01 17:00:00,551.0064348629694,115.54933091504388,987.3705339267046,Prophet,Halifax
2024-11-01 18:00:00,629.3946872166971,177.2679036240966,1117.2617039481263,Prophet,Halifax
2024-11-01 19:00:00,606.2278646004842,169.46110084051548,1084.5534452511465,Prophet,Halifax
2024-11-01 20:00:00,550.3620923920975,151.31260199583738,1024.3471959757658,Prophet,Halifax
2024-11-01 21:00:00,491.4785084343279,52.29900775081114,929.6181310341916,Prophet,Halifax
2024-11-01 22:00:00,403.63815132368927,42.940089887335525,769.366215104045,Prophet,Halifax
2024-11-01 23:00:00,249.14028370903984,-97.67923545148903,574.8500500776418,Prophet,Halifax
2024-11-02 00:00:00,233.51215932071025,-77.46898813800394,577.3437287209774,Prophet,Halifax
2024-11-02 01:00:00,185.72236683863352,-144.7448990602434,531.7671574026624,Prophet,Halifax
2024-11-02 02:00:00,108.17902229504534,-190.9151886076931,416.1498862105631,Prophet,Halifax
2024-11-02 03:00:00,144.89759649151645,-172.34710341055927,450.73069588346834,Prophet,Halifax
2024-11-02 04:00:00,197.2158191534376,-113.90023619958758,516.8394850663166,Prophet,Halifax
2024-11-02 05:00:00,281.68730421825484,-55.327254973103656,629.685407603416,Prophet,Halifax
2024-11-02 06:00:00,392.14975412976816,15.0597854656427,769.1389272146869,Prophet,Halifax
2024-11-02 07:00:00,555.4480586312225,154.75812691914703,997.3785026950724,Prophet,Halifax
2024-11-02 08:00:00,477.18964562589576,80.71160699858412,894.9741107398895,Prophet,Halifax
2024-11-02 09:00:00,466.7827271098645,53.67845914357896,879.8800793551886,Prophet,Halifax
2024-11-02 10:00:00,394.1234265758511,12.029889910124616,783.3783719187494,Prophet,Halifax
2024-11-02 11:00:00,403.3544890504468,52.524508478460646,802.8794103983207,Prophet,Halifax
2024-11-02 12:00:00,459.6860703480523,53.27046300902693,875.6171515967825,Prophet,Halifax
2024-11-02 13:00:00,460.18240225493145,57.20204448895518,866.6512423431961,Prophet,Halifax
2024-11-02 14:00:00,431.1882485840693,51.96378395817794,833.4312899019924,Prophet,Halifax
2024-11-02 15:00:00,381.1253533161168,18.3531030685089,747.4914828442473,Prophet,Halifax
2024-11-02 16:00:00,425.7952985276348,15.112636146016117,822.1263450497512,Prophet,Halifax
2024-11-02 17:00:00,483.245078772441,74.16348089575459,881.9688695816268,Prophet,Halifax
2024-11-02 18:00:00,565.1229959187395,166.07071390228336,1004.5980259320324,Prophet,Halifax
2024-11-02 19:00:00,536.0736387414095,102.90126429104764,994.2626385899688,Prophet,Halifax
2024-11-02 20:00:00,480.0352082212575,63.3059428717845,909.2552189056998,Prophet,Halifax
2024-11-02 21:00:00,316.3515047859467,-37.08882416407741,668.3272239027935,Prophet,Halifax
2024-11-02 22:00:00,259.7989688690252,-72.19129582600596,598.3238693745965,Prophet,Halifax
2024-11-02 23:00:00,244.83313172739187,-90.00860073321039,552.8413926777015,Prophet,Halifax
2024-11-03 00:00:00,173.7932616400847,-115.96912249698742,512.511830794087,Prophet,Halifax
2024-11-03 01:00:00,110.67524046936404,-194.67222455717865,399.23326975345697,Prophet,Halifax
2024-11-03 02:00:00,68.26252353563729,-226.9121368896864,371.4770585860153,Prophet,Halifax
2024-11-03 03:00:00,63.12646212694296,-234.4138285419157,370.081529084364,Prophet,Halifax
2024-11-03 04:00:00,169.32673611110303,-135.77067306774674,484.2169582331589,Prophet,Halifax
2024-11-03 05:00:00,286.5795134251589,-62.30777115059007,633.6780636630547,Prophet,Halifax
2024-11-03 06:00:00,391.68712477776535,21.32166929625272,756.2300178219547,Prophet,Halifax
2024-11-03 07:00:00,509.97045197319983,94.59363159816527,924.848865835734,Prophet,Halifax
2024-11-03 08:00:00,466.6268036341946,80.4498983129569,893.8468675066744,Prophet,Halifax
2024-11-03 09:00:00,420.6871181238107,28.318793490526936,820.157276562468,Prophet,Halifax
2024-11-03 10:00:00,444.42427069460285,51.54869213192652,866.6786713389769,Prophet,Halifax
2024-11-03 11:00:00,431.48933460287736,44.77454666388394,837.8714073533239,Prophet,Halifax
2024-11-03 12:00:00,477.82552284917176,76.30579408039084,897.1291117277367,Prophet,Halifax
2024-11-03 13:00:00,443.9494225930092,52.97173580265865,839.3153334371466,Prophet,Halifax
2024-11-03 14:00:00,425.3148044439261,63.90691122128895,807.7733229061263,Prophet,Halifax
2024-11-03 15:00:00,417.1698028897642,35.29820296696354,808.6081589380879,Prophet,Halifax
2024-11-03 16:00:00,460.4022599635596,58.620852135318486,887.6854353843778,Prophet,Halifax
2024-11-03 17:00:00,532.1869085045017,86.17784758539861,991.6251510900328,Prophet,Halifax
2024-11-03 18:00:00,602.5005035320837,160.61911510959823,1052.551524396574,Prophet,Halifax
2024-11-03 19:00:00,579.5494892083024,101.97691504961166,1057.065078153095,Prophet,Halifax
2024-11-03 20:00:00,499.93034668743474,88.00608209567093,923.9541366284692,Prophet,Halifax
2024-11-03 21:00:00,426.6233365372031,44.78376919559625,828.3564229365422,Prophet,Halifax
2024-11-03 22:00:00,302.0568201891044,-51.77410597120058,644.8171932460917,Prophet,Halifax
2024-11-03 23:00:00,301.9458358609989,-27.758906657061956,634.9730451618889,Prophet,Halifax
2024-11-04 00:00:00,192.83305019622208,-148.92057975084006,525.0791945029131,Prophet,Halifax
2024-11-04 01:00:00,188.2120681294969,-113.41090146257484,526.8841601564211,Prophet,Halifax
2024-11-04 02:00:00,211.5856026898525,-124.08597558819103,519.93484401133,Prophet,Halifax
2024-11-04 03:00:00,163.01322409506164,-132.7408764676278,497.33817546642064,Prophet,Halifax
2024-11-04 04:00:00,225.2506790478714,-102.82502976876874,552.1136560690569,Prophet,Halifax
2024-11-04 05:00:00,328.03968299283315,-22.371608889873265,717.68892353887,Prophet,Halifax
2024-11-04 06:00:00,418.04026551149,41.590074834968405,832.9099775559984,Prophet,Halifax
2024-11-04 07:00:00,542.7906277555542,148.5925278592717,1007.7978445657476,Prophet,Halifax
2024-11-04 08:00:00,536.0495829689582,114.30111354565624,987.2061442484356,Prophet,Halifax
2024-11-04 09:00:00,546.911936429913,102.50622963049368,986.9341251854366,Prophet,Halifax
2024-11-04 10:00:00,463.2291998963294,73.83615566834003,872.3974241428712,Prophet,Halifax
2024-11-04 11:00:00,446.45116858958704,96.90188696942064,876.4023962372478,Prophet,Halifax
2024-11-04 12:00:00,560.3939245174679,118.4838401842384,1025.231584985326,Prophet,Halifax
2024-11-04 13:00:00,569.2452641604942,112.70006507452749,1052.0737438491824,Prophet,Halifax
2024-11-04 14:00:00,490.3086185022692,87.56636071682466,928.0470878302684,Prophet,Halifax
2024-11-04 15:00:00,464.4495867724839,107.66454207511134,903.8319869939052,Prophet,Halifax
2024-11-04 16:00:00,497.9766249113362,60.54921824696247,914.058071190506,Prophet,Halifax
2024-11-04 17:00:00,524.2536837591863,81.30105622614401,986.9886721708534,Prophet,Halifax
2024-11-04 18:00:00,632.9562277021041,148.1918644609286,1128.121771541141,Prophet,Halifax
2024-11-04 19:00:00,613.3481021945892,125.72962844380584,1071.1219762588407,Prophet,Halifax
2024-11-04 20:00:00,588.9026010174762,165.65024500967655,1038.8239935800184,Prophet,Halifax
2024-11-04 21:00:00,491.9522827328062,80.70498784203052,927.3661291661696,Prophet,Halifax
2024-11-04 22:00:00,472.9180683996106,54.82960518051601,895.4639061586179,Prophet,Halifax
2024-11-04 23:00:00,307.2060052649232,-36.72106067599481,639.8151486871716,Prophet,Halifax
2024-11-05 00:00:00,308.10497703593387,-16.5751184118413,679.2878623167751,Prophet,Halifax
2024-11-05 01:00:00,293.6430323094701,-36.02196236794908,653.4177846935689,Prophet,Halifax
2024-11-05 02:00:00,148.048740421595,-143.52304894442872,471.1932703192732,Prophet,Halifax
2024-11-05 03:00:00,148.5700648008747,-150.73180582910683,468.9235263380229,Prophet,Halifax
2024-11-05 04:00:00,254.3461968691333,-63.78681476962863,576.4620534639391,Prophet,Halifax
2024-11-05 05:00:00,318.0843907083774,-44.65565102438788,672.1371227783332,Prophet,Halifax
2024-11-05 06:00:00,457.36700425219647,59.87156930514054,846.5282077146952,Prophet,Halifax
2024-11-05 07:00:00,554.6746971929233,143.01889959980804,989.4198654234666,Prophet,Halifax
2024-11-05 08:00:00,626.5324563328154,158.10326701383914,1096.2345566306997,Prophet,Halifax
2024-11-05 09:00:00,519.034833544846,116.38284524430304,955.0696178373486,Prophet,Halifax
2024-11-05 10:00:00,438.4270098755912,46.16503905250005,844.0626293978893,Prophet,Halifax
2024-11-05 11:00:00,461.00352377752114,45.65304355858921,883.4235290960146,Prophet,Halifax
2024-11-05 12:00:00,467.7990289133531,47.81184311231812,876.9441127313964,Prophet,Halifax
2024-11-05 13:00:00,517.9605824621254,91.89809272090665,952.9258098225388,Prophet,Halifax
2024-11-05 14:00:00,481.1751840359725,86.58478362212644,912.7347346705866,Prophet,Halifax
2024-11-05 15:00:00,496.8200479409687,95.70955318006708,927.6436421283082,Prophet,Halifax
2024-11-05 16:00:00,460.6115936189456,65.59371797680451,885.9086437955132,Prophet,Halifax
2024-11-05 17:00:00,607.3877543092007,154.44809494443368,1121.037872418496,Prophet,Halifax
2024-11-05 18:00:00,637.1820525053171,187.54907512845773,1142.9770692721006,Prophet,Halifax
2024-11-05 19:00:00,629.6201595341854,140.71388756514534,1116.3959061806763,Prophet,Halifax
2024-11-05 20:00:00,560.9775744838961,88.8680062774306,1036.0391452387128,Prophet,Halifax
2024-11-05 21:00:00,470.8824822642789,61.04534649829689,903.341230811442,Prophet,Halifax
2024-11-05 22:00:00,572.2156892679398,136.05616061808934,1000.0452406045893,Prophet,Halifax
2024-11-05 23:00:00,342.7986981850685,-34.09620846338661,725.7119559355799,Prophet,Halifax
2024-11-06 00:00:00,272.6138700392052,-61.63273435250522,612.587231369141,Prophet,Halifax
2024-11-06 01:00:00,231.8013493994249,-123.4925994500053,569.8129992159447,Prophet,Halifax
2024-11-06 02:00:00,235.913519677073,-86.7710573835597,573.3314524044389,Prophet,Halifax
2024-11-06 03:00:00,217.1432102405011,-113.8315255749213,542.3655799637685,Prophet,Halifax
2024-11-06 04:00:00,265.8176458038546,-64.36019439879216,597.8308555087143,Prophet,Halifax
2024-11-06 05:00:00,351.1814733260726,-31.278604818727683,731.8022220967914,Prophet,Halifax
2024-11-06 06:00:00,520.7341722632307,119.99613002861474,964.2491990672634,Prophet,Halifax
2024-11-06 07:00:00,597.760215775497,134.12062331721003,1134.5185148654718,Prophet,Halifax
2024-11-06 08:00:00,565.8854956629806,127.42095344395536,1034.8764553999638,Prophet,Halifax
2024-11-06 09:00:00,540.1696230741718,113.45388362458704,1015.9763726085736,Prophet,Halifax
2024-11-06 10:00:00,542.4147235794711,95.0321257876446,982.286032783808,Prophet,Halifax
2024-11-06 11:00:00,515.1263130395935,66.17739675730441,964.1300330665536,Prophet,Halifax
2024-11-06 12:00:00,531.177786650654,126.05382737551268,972.2990955679752,Prophet,Halifax
2024-11-06 13:00:00,543.5761889423028,110.3252816812086,1006.8452546729404,Prophet,Halifax
2024-11-06 14:00:00,555.2108952899079,90.65794630650564,1006.1080470533174,Prophet,Halifax
2024-11-06 15:00:00,537.0314281101553,111.38829426711828,1029.0378013627098,Prophet,Halifax
2024-11-06 16:00:00,504.92824822072254,90.2682101687404,969.0317818436148,Prophet,Halifax
2024-11-06 17:00:00,550.1996296084484,127.16752111403171,984.918362706318,Prophet,Halifax
2024-11-06 18:00:00,613.1239604968667,158.6417968753954,1107.3878814263978,Prophet,Halifax
